timestamp,voltage,current,power,energy,prediction,status
2026-09-25 09:56:52.090287,232.28564562903003,3.375966516343387,784.1885618708111,0.0002178301560752,1,NORMAL
2026-09-25 09:56:53.090287,231.5820638940861,2.5453062726026303,589.4472798518805,0.0001637353555144,1,NORMAL
2026-09-25 09:56:54.090287,232.8055886218722,2.29907446860386,535.2373849488396,0.0001486770513746,1,NORMAL
2026-09-25 09:56:55.090287,231.17371418760052,4.095227812904989,946.7090239536104,0.000262974728876,-1,ANOMALY
2026-09-25 09:56:56.090287,228.01892734973865,2.716851135198614,619.4934816169077,0.0001720815226713,1,NORMAL
2026-09-25 09:56:57.090287,230.19930273017528,2.7482621729419003,632.6480359309419,0.0001757355655363,1,NORMAL
2026-09-25 09:56:58.090287,226.89867313786772,3.034281487403013,688.4744434185395,0.0001912429009495,1,NORMAL
2026-09-25 09:56:59.090287,227.87539257254775,3.236796215317591,737.5862082428329,0.0002048850578452,1,NORMAL
2026-09-25 09:57:00.090287,228.1611515315324,3.77496720250877,861.3008639181684,0.0002392502399772,1,NORMAL
2026-09-25 09:57:01.090287,228.43349341532752,2.8389692418971624,648.5156616252328,0.0001801432393403,1,NORMAL
2026-09-25 09:57:02.090287,231.62703443473933,2.3845678417830225,552.3303776006481,0.000153425104889,1,NORMAL
2026-09-25 09:57:03.090287,230.45491986920825,3.653571377141214,841.9834989555113,0.0002338843052654,1,NORMAL
2026-09-25 09:57:04.090287,226.78503353087757,3.0923169292661523,701.2911984917246,0.0001948031106921,1,NORMAL
2026-09-25 09:57:05.090287,230.51976558849685,3.390911435888655,781.672109332406,0.0002171311414812,1,NORMAL
2026-09-25 09:57:06.090287,227.52609857824385,2.3397716934578616,532.3591249762779,0.0001478775347156,1,NORMAL
2026-09-25 09:57:07.090287,231.0438831312338,3.148492336616593,727.4398954608293,0.000202066637628,1,NORMAL
2026-09-25 09:57:08.090287,230.50098570069176,3.173224104748488,731.4312839937216,0.0002031753566649,1,NORMAL
2026-09-25 09:57:09.090287,228.63995055684305,3.116126848580502,712.471088588297,0.0001979086357189,1,NORMAL
2026-09-25 09:57:10.090287,230.58614494659736,2.642824290986816,609.3986650298743,0.0001692774069527,1,NORMAL
2026-09-25 09:57:11.090287,233.7315490222895,3.2369164604558938,756.5694983581026,0.0002101581939883,1,NORMAL
2026-09-25 09:57:12.090287,227.6173930055947,3.328276804316915,757.573689399608,0.0002104371359443,1,NORMAL
2026-09-25 09:57:13.090287,228.05063665954532,3.393542301871226,773.8994824728321,0.0002149720784646,1,NORMAL
2026-09-25 09:57:14.090287,232.3171911580148,2.5896588408241445,601.6222679577859,0.0001671172966549,1,NORMAL
2026-09-25 09:57:15.090287,231.92675225848865,3.206390463468249,743.6477266647812,0.0002065688129624,1,NORMAL
2026-09-25 09:57:16.090287,231.64412031998896,3.9483964913269736,914.6228319079678,0.0002540618977522,1,NORMAL
2026-09-25 09:57:17.090287,229.50922376799423,2.6231319178212558,602.0329703002064,0.0001672313806389,1,NORMAL
2026-09-25 09:57:18.090287,228.22097114074896,2.5920948575172806,591.5704056715351,0.0001643251126865,1,NORMAL
2026-09-25 09:57:19.090287,229.84579658117175,3.170575987408322,728.7435634470011,0.0002024287676241,1,NORMAL
2026-09-25 09:57:20.090287,230.55338159866,3.413591624518012,787.015092429491,0.0002186153034526,1,NORMAL
2026-09-25 09:57:21.090287,230.0260037837558,3.726767038578658,857.2533289172709,0.0002381259246992,1,NORMAL
2026-09-25 09:57:22.090287,229.4706863335241,4.360084583294809,1000.5116018008772,0.0002779198893891,-1,ANOMALY
2026-09-25 09:57:23.090287,231.25133469553,2.5714212217918586,594.6445896037778,0.0001651790526677,1,NORMAL
2026-09-25 09:57:24.090287,227.85821500387777,3.2412362076215926,738.5422966745942,0.0002051506379651,1,NORMAL
2026-09-25 09:57:25.090287,229.5530744293483,3.357000247046046,770.6097275695016,0.0002140582576581,1,NORMAL
2026-09-25 09:57:26.090287,230.94647524914708,2.9635855436715635,684.4296354102748,0.0001901193431695,1,NORMAL
2026-09-25 09:57:27.090287,228.3064125638632,2.242576387657068,511.9945699664125,0.0001422207138795,1,NORMAL
2026-09-25 09:57:28.090287,229.106970095866,3.428199397161736,785.4243767681996,0.0002181734379911,1,NORMAL
2026-09-25 09:57:29.090287,230.4281874882604,2.3771306106440058,547.75789803356,0.0001521549716759,1,NORMAL
2026-09-25 09:57:30.090287,230.3463618517024,3.1926586898644183,735.4173138444913,0.000204282587179,1,NORMAL
2026-09-25 09:57:31.090287,228.2322851275977,3.076862552972764,702.239371488508,0.0001950664920801,1,NORMAL
2026-09-25 09:57:32.090287,230.116417436892,2.4285148510846883,558.8411372238958,0.0001552336492288,1,NORMAL
2026-09-25 09:57:33.090287,230.71557472069657,3.280392263184117,756.83758630985,0.0002102326628638,1,NORMAL
2026-09-25 09:57:34.090287,232.16610248635052,3.526901026017452,818.8268650655825,0.0002274519069626,1,NORMAL
2026-09-25 09:57:35.090287,227.2446612640858,2.5310874800424386,575.1761170320125,0.00015977114362,1,NORMAL
2026-09-25 09:57:36.090287,231.0300705344173,3.2568929754561045,752.4402138426722,0.0002090111705118,1,NORMAL
2026-09-25 09:57:37.090287,231.0300953726121,4.92636574532736,1138.1387479833493,0.0003161496522175,-1,ANOMALY
2026-09-25 09:57:38.090287,231.14178102138632,3.5677828200902995,824.6636753331761,0.0002290732431481,1,NORMAL
2026-09-25 09:57:39.090287,231.9080035269864,3.325695625652899,771.2554328835957,0.0002142376202454,1,NORMAL
2026-09-25 09:57:40.090287,229.3694615107193,3.379484610246634,775.1505652360335,0.0002153196014544,1,NORMAL
2026-09-25 09:57:41.090287,228.45434957092485,2.881590696629996,658.3119283282339,0.0001828644245356,1,NORMAL
2026-09-25 09:57:42.090287,229.02927290434175,3.040937069693161,696.4636060196844,0.0001934621127832,1,NORMAL
2026-09-25 09:57:43.090287,234.62931713334703,2.0663674037041257,484.8303728777062,0.0001346751035771,-1,ANOMALY
2026-09-25 09:57:44.090287,231.37252038074905,2.193642064405174,507.54849325465455,0.0001409856925707,1,NORMAL
2026-09-25 09:57:45.090287,229.05613626842117,3.544475298483683,811.8838169695312,0.0002255232824915,1,NORMAL
2026-09-25 09:57:46.090287,230.12856003819093,2.461127611035347,566.3757531977973,0.0001573265981104,1,NORMAL
2026-09-25 09:57:47.090287,228.5693925814801,3.3397988744673377,763.3758000813101,0.0002120488333559,1,NORMAL
2026-09-25 09:57:48.090287,228.5392667365657,3.1082292947909878,710.3524438806451,0.0001973201233001,1,NORMAL
2026-09-25 09:57:49.090287,230.09114367980763,2.6741998261970914,615.3096964380316,0.0001709193601216,1,NORMAL
2026-09-25 09:57:50.090287,234.28788817865063,3.3169595111590056,777.1234390435328,0.0002158676219565,1,NORMAL
2026-09-25 09:57:51.090287,225.9497148266848,3.093227157384714,698.9137941052329,0.0001941427205847,1,NORMAL
2026-09-25 09:57:52.090287,228.67642707046323,3.426216667398112,783.49498586987,0.0002176374960749,1,NORMAL
2026-09-25 09:57:53.090287,228.4149585231346,2.9426317792665504,672.1411158100269,0.0001867058655027,1,NORMAL
2026-09-25 09:57:54.090287,231.0099745579609,3.432877597085061,793.0289663632138,0.0002202858239897,1,NORMAL
2026-09-25 09:57:55.090287,227.59940718588845,2.832749382079526,644.7320800674919,0.0001790922444631,1,NORMAL
2026-09-25 09:57:56.090287,229.0501093776781,2.673335383713144,612.3277620427127,0.0001700910450118,1,NORMAL
2026-09-25 09:57:57.090287,233.5309084805622,3.2024908554804776,747.8805988810487,0.0002077446108002,1,NORMAL
2026-09-25 09:57:58.090287,227.47823209132991,3.458930973527388,786.8315027839529,0.0002185643063288,1,NORMAL
2026-09-25 09:57:59.090287,234.2443123940253,3.516232630275573,823.6574946963366,0.0002287937485267,1,NORMAL
2026-09-25 09:58:00.090287,226.961260068092,2.7578829635668742,625.9325925314615,0.000173870164592,1,NORMAL
2026-09-25 09:58:01.090287,232.53382229837325,2.646165267190609,615.3229240130286,0.000170923034448,1,NORMAL
2026-09-25 09:58:02.090287,230.88763885629243,3.387317026714668,782.0896303558667,0.0002172471195432,1,NORMAL
2026-09-25 09:58:03.090287,228.14613905684385,2.9702373219691,677.6481770897897,0.0001882356047471,1,NORMAL
2026-09-25 09:58:04.090287,223.51746531986183,2.487806179332855,556.0681314115695,0.0001544633698365,-1,ANOMALY
2026-09-25 09:58:05.090287,229.49486369721367,2.3761084090175757,545.3046754572916,0.0001514735209603,1,NORMAL
2026-09-25 09:58:06.090287,233.26482260786327,2.284929311019684,532.9936304065137,0.000148053786224,1,NORMAL
2026-09-25 09:58:07.090287,229.119911026606,3.0653702886430456,702.3373677974962,0.000195093713277,1,NORMAL
2026-09-25 09:58:08.090287,232.88254657813224,2.2820689244102805,531.4540225834853,0.0001476261173843,1,NORMAL
2026-09-25 09:58:09.090287,232.32632750430992,3.005116530509793,698.1676872558338,0.0001939354686821,1,NORMAL
2026-09-25 09:58:10.090287,228.0369826979041,3.231051737131635,736.7992890763197,0.0002046664691878,1,NORMAL
2026-09-25 09:58:11.090287,230.3981193911469,2.6998915614206025,622.0499383113341,0.0001727916495309,1,NORMAL
2026-09-25 09:58:12.090287,230.13960416998003,2.80734320156912,646.0808531784018,0.0001794669036606,1,NORMAL
2026-09-25 09:58:13.090287,230.2270346905025,3.3310653372605232,766.9012949578089,0.0002130281374882,1,NORMAL
2026-09-25 09:58:14.090287,233.1720336322907,2.3810922505865757,555.2041223353597,0.0001542233673153,1,NORMAL
2026-09-25 09:58:15.090287,234.26606674931253,2.023956100238749,474.14423487620905,0.00013170673191,-1,ANOMALY
2026-09-25 09:58:16.090287,229.69642980992884,3.2941586032422885,756.6564703924156,0.0002101823528867,1,NORMAL
2026-09-25 09:58:17.090287,230.56198373547008,2.688650240089703,619.9005329259298,0.0001721945924794,1,NORMAL
2026-09-25 09:58:18.090287,229.58375549928545,2.753499532670584,632.15876347604,0.0001755996565211,1,NORMAL
2026-09-25 09:58:19.090287,228.8212704861116,3.4248010485105125,783.6673270823426,0.0002176853686339,1,NORMAL
2026-09-25 09:58:20.090287,230.7140309719301,2.653545202369673,612.2101100049332,0.0001700583638902,1,NORMAL
2026-09-25 09:58:21.090287,231.7991997508665,3.1536497604383045,731.0134907641109,0.00020305930299,1,NORMAL
2026-09-25 09:58:22.090287,231.62572423767796,3.314814420961806,767.7962909687773,0.0002132767474913,1,NORMAL
2026-09-25 09:58:23.090287,228.34200997815583,2.7199094799015158,621.0695975993525,0.0001725193326664,1,NORMAL
2026-09-25 09:58:24.090287,231.4945872102465,3.3051851327167325,765.1324679517039,0.0002125367966532,1,NORMAL
2026-09-25 09:58:25.090287,229.9581968120717,3.058663691654391,703.3647871873982,0.000195379107552,1,NORMAL
2026-09-25 09:58:26.090287,232.55532979157684,2.704214305582085,628.8794496617417,0.0001746887360171,1,NORMAL
2026-09-25 09:58:27.090287,231.09419476234007,2.898903673783053,669.919810186484,0.0001860888361629,1,NORMAL
2026-09-25 09:58:28.090287,229.5646375935456,3.549388425993595,814.8140676919448,0.0002263372410255,1,NORMAL
2026-09-25 09:58:29.090287,231.65083269797609,3.4067548180003198,789.1775903876159,0.0002192159973298,1,NORMAL
2026-09-25 09:58:30.090287,232.61095761430863,3.01050192081638,700.2757347008137,0.0001945210374168,1,NORMAL
2026-09-25 09:58:31.090287,231.36390594258992,2.844866621703272,658.1994534829694,0.000182833181523,1,NORMAL
2026-09-25 09:58:32.090287,230.6483327049769,2.934928472816157,676.9363588634109,0.000188037877462,1,NORMAL
2026-09-25 09:58:33.090287,230.19399192998543,3.2975785127184567,759.0827615452058,0.0002108563226514,1,NORMAL
2026-09-25 09:58:34.090287,228.36355863353305,4.04619363784273,924.0031780581268,0.0002566675494605,1,NORMAL
2026-09-25 09:58:35.090287,227.9879652370006,2.392905693606134,545.5537000892961,0.0001515426944692,1,NORMAL
2026-09-25 09:58:36.090287,232.31622174700013,3.395831346981468,788.9067082207608,0.0002191407522835,1,NORMAL
2026-09-25 09:58:37.090287,231.24823963410432,3.31417275463214,766.3966153519928,0.0002128879487088,1,NORMAL
2026-09-25 09:58:38.090287,229.97550645430616,2.551372814257084,586.7532551125214,0.000162987015309,1,NORMAL
2026-09-25 09:58:39.090287,230.15160911638745,2.6614191442439443,612.5298985809027,0.0001701471940502,1,NORMAL
2026-09-25 09:58:40.090287,231.9502394668355,2.9264713092489307,678.7957209731131,0.0001885543669369,1,NORMAL
2026-09-25 09:58:41.090287,228.34900560641495,2.839307079173503,648.352948140524,0.0001800980411501,1,NORMAL
2026-09-25 09:58:42.090287,230.82586290855124,2.7181377235980126,627.4164855537964,0.0001742823570982,1,NORMAL
2026-09-25 09:58:43.090287,228.35555920886716,3.121843605745956,712.8903423527439,0.0001980250950979,1,NORMAL
2026-09-25 09:58:44.090287,230.48993314221744,2.746528412314435,633.0471501275548,0.0001758464305909,1,NORMAL
2026-09-25 09:58:45.090287,229.05792338876336,3.116024968678818,713.7502085531064,0.0001982639468203,1,NORMAL
2026-09-25 09:58:46.090287,227.10383131700536,2.296268112811722,521.4912861506116,0.0001448586905973,1,NORMAL
2026-09-25 09:58:47.090287,228.56311155749512,2.8932764241440765,661.2962620983132,0.0001836934061384,1,NORMAL
2026-09-25 09:58:48.090287,230.621815131196,3.737678108474776,861.9901097525882,0.0002394416971534,1,NORMAL
2026-09-25 09:58:49.090287,231.71531924640405,2.9200307350182864,676.6158539740741,0.0001879488483261,1,NORMAL
2026-09-25 09:58:50.090287,229.9619675841946,2.498735317681096,574.6140901260624,0.000159615025035,1,NORMAL
2026-09-25 09:58:51.090287,229.9629737280152,2.855670680539931,656.6985216848675,0.0001824162560235,1,NORMAL
2026-09-25 09:58:52.090287,230.64543712067615,2.5863845282238387,596.5377900743412,0.0001657049416873,1,NORMAL
2026-09-25 09:58:53.090287,231.0386930284824,3.766369456501289,870.1770766924532,0.0002417158546367,1,NORMAL
2026-09-25 09:58:54.090287,229.7824797030863,3.2008558610494706,735.5005969241048,0.0002043057213678,1,NORMAL
2026-09-25 09:58:55.090287,231.38028798342225,2.7993897640570817,647.723609785372,0.0001799232249403,1,NORMAL
2026-09-25 09:58:56.090287,230.44818496362083,3.006296200390897,692.7955028431121,0.0001924431952341,1,NORMAL
2026-09-25 09:58:57.090287,230.1953521970977,2.6134951080722666,601.6144268680872,0.0001671151185744,1,NORMAL
2026-09-25 09:58:58.090287,230.0490203485179,3.248999145622725,747.4290705636795,0.0002076191862676,1,NORMAL
2026-09-25 09:58:59.090287,232.9022872155901,3.4796354130426037,810.4150463739868,0.0002251152906594,1,NORMAL
2026-09-25 09:59:00.090287,234.30636491502312,2.616326218555975,613.0218857017188,0.0001702838571393,1,NORMAL
2026-09-25 09:59:01.090287,231.74464127344132,3.091671002869176,716.4781874954178,0.0001990217187487,1,NORMAL
2026-09-25 09:59:02.090287,234.37960586643536,2.595850857322424,608.4145008272781,0.0001690040280075,1,NORMAL
2026-09-25 09:59:03.090287,228.32055631563844,2.700303677277989,616.5348378172747,0.0001712596771714,1,NORMAL
2026-09-25 09:59:04.090287,225.7522085513804,2.7371224891596198,617.9114470034358,0.000171642068612,1,NORMAL
2026-09-25 09:59:05.090287,228.4817346768926,3.075196893238104,702.626320640033,0.0001951739779555,1,NORMAL
2026-09-25 09:59:06.090287,230.68351195155432,3.938085419607943,908.4513749603708,0.0002523476041556,1,NORMAL
2026-09-25 09:59:07.090287,231.9008476763721,2.7115481721687984,628.8103196412617,0.0001746695332336,1,NORMAL
2026-09-25 09:59:08.090287,228.20317065730327,3.245959585753253,740.738269294359,0.0002057606303595,1,NORMAL
2026-09-25 09:59:09.090287,227.35953358595876,3.915729382927177,890.2784061511569,0.0002472995572642,1,NORMAL
2026-09-25 09:59:10.090287,232.35888024144256,2.765412173947648,642.5680761445288,0.0001784911322623,1,NORMAL
2026-09-25 09:59:11.090287,226.57373094181824,3.676936187082706,833.0971503423121,0.000231415875095,1,NORMAL
2026-09-25 09:59:12.090287,229.7709203094948,3.618908155986731,831.5198575166078,0.000230977738199,1,NORMAL
2026-09-25 09:59:13.090287,226.81114468241125,15.281877483254636,3466.10012487335,0.0009628055902425,-1,ANOMALY
2026-09-25 09:59:14.090287,230.5187786179994,3.1511741451658213,726.4048151562434,0.0002017791153211,1,NORMAL
2026-09-25 09:59:15.090287,233.0324666458678,3.156229240548974,735.5038852249414,0.0002043066347847,1,NORMAL
2026-09-25 09:59:16.090287,229.37395258356716,2.2004382637312587,504.7232219681605,0.0001402008949911,1,NORMAL
2026-09-25 09:59:17.090287,227.26281976891627,3.2677459049876023,742.6371486558116,0.0002062880968488,1,NORMAL
2026-09-25 09:59:18.090287,232.12089362822093,3.770685498459091,875.2548874932979,0.000243126357637,1,NORMAL
2026-09-25 09:59:19.090287,228.34421384216856,2.8480677822845366,650.339798714971,0.0001806499440874,1,NORMAL
2026-09-25 09:59:20.090287,230.48466737216623,4.023699460565119,927.4010317739162,0.0002576113977149,1,NORMAL
2026-09-25 09:59:21.090287,230.2297229364278,3.7756314273664855,869.2625774326553,0.0002414618270646,1,NORMAL
2026-09-25 09:59:22.090287,230.3399458058146,3.576622593214228,823.8390542888174,0.0002288441817468,1,NORMAL
2026-09-25 09:59:23.090287,232.05315969310416,3.083044066254076,715.4301170473342,0.0001987305880687,1,NORMAL
2026-09-25 09:59:24.090287,227.95923350547568,2.8654527810355246,653.2064196109918,0.0001814462276697,1,NORMAL
2026-09-25 09:59:25.090287,232.97809034776893,3.438912584240057,801.1912867491596,0.000222553135208,1,NORMAL
2026-09-25 09:59:26.090287,229.1326993464563,2.8288456806878,648.1810468505593,0.0001800502907918,1,NORMAL
2026-09-25 09:59:27.090287,226.53825379246888,3.7221693959909055,843.2137552875483,0.0002342260431354,1,NORMAL
2026-09-25 09:59:28.090287,231.7721271204923,2.9314610894790736,679.4309722795207,0.0001887308256332,1,NORMAL
2026-09-25 09:59:29.090287,230.40026883834685,1.914567085934795,441.1167713084271,0.0001225324364745,1,NORMAL
2026-09-25 09:59:30.090287,229.0265710079145,3.667222820432068,839.8914676855295,0.0002333031854682,1,NORMAL
2026-09-25 09:59:31.090287,231.96309475346013,3.165350278531966,734.2444465870019,0.0002039567907186,1,NORMAL
2026-09-25 09:59:32.090287,229.9705634827301,3.3982027148481637,781.4865931621754,0.0002170796092117,1,NORMAL
2026-09-25 09:59:33.090287,229.43722978689783,2.167653401902496,497.3403916706538,0.0001381501087974,1,NORMAL
2026-09-25 09:59:34.090287,229.98760172065224,3.2015596635427888,736.3190287837843,0.000204533063551,1,NORMAL
2026-09-25 09:59:35.090287,232.24535536959604,2.2794021197520005,529.3805553320138,0.0001470501542588,1,NORMAL
2026-09-25 09:59:36.090287,229.75417738689708,2.9623481726224385,680.6118675344462,0.0001890588520929,1,NORMAL
2026-09-25 09:59:37.090287,227.79749619030576,3.243836637461647,738.9378640641438,0.0002052605177955,1,NORMAL
2026-09-25 09:59:38.090287,231.4947360632236,2.8546538459844784,660.837338628043,0.0001835659273966,1,NORMAL
2026-09-25 09:59:39.090287,234.11018521724296,2.8403199962331707,664.9478403943864,0.0001847077334428,1,NORMAL
2026-09-25 09:59:40.090287,229.10663305861863,2.7621643260156987,632.8301686880855,0.0001757861579689,1,NORMAL
2026-09-25 09:59:41.090287,228.369001853423,2.720487253383072,621.2749586100524,0.0001725763773916,1,NORMAL
2026-09-25 09:59:42.090287,227.13182226153492,2.9042335880433536,659.643867125443,0.0001832344075348,1,NORMAL
2026-09-25 09:59:43.090287,230.1149480060486,1.858598754979601,427.69135586623753,0.0001188031544072,1,NORMAL
2026-09-25 09:59:44.090287,229.79610097504028,3.021067040870965,694.2294267763504,0.0001928415074378,1,NORMAL
2026-09-25 09:59:45.090287,231.02917798138108,3.6023175362879125,832.2404592365103,0.0002311779053434,1,NORMAL
2026-09-25 09:59:46.090287,231.70270852920103,2.689818138732224,623.2381481952306,0.000173121707832,1,NORMAL
2026-09-25 09:59:47.090287,228.5271756554847,3.289752200774927,751.7977790495091,0.0002088327164026,1,NORMAL
2026-09-25 09:59:48.090287,228.90544032732492,2.385972990438188,546.1621979853577,0.0001517117216625,1,NORMAL
2026-09-25 09:59:49.090287,234.7482834868012,2.8446378676914037,667.7738565821112,0.0001854927379394,1,NORMAL
2026-09-25 09:59:50.090287,228.7469516346229,1.9039349718790104,435.5193209278752,0.0001209775891466,-1,ANOMALY
2026-09-25 09:59:51.090287,231.70280418475767,2.5060320771017293,580.6546596414235,0.0001612929610115,1,NORMAL
2026-09-25 09:59:52.090287,230.05724111913565,3.4843115781522105,801.5911088691591,0.000222664196908,1,NORMAL
2026-09-25 09:59:53.090287,228.05546290455183,3.0397412259087693,693.2295923846743,0.0001925637756624,1,NORMAL
2026-09-25 09:59:54.090287,233.0475748203876,1.7716264715682604,412.8732526865834,0.0001146870146351,-1,ANOMALY
2026-09-25 09:59:55.090287,228.37898830604155,2.5477290581064644,581.8477847682585,0.0001616243846578,1,NORMAL
