timestamp,voltage,current,power,energy
2026-09-25 09:56:13.090287,231.4769331599908,3.085684140594985,714.264701565349,0.00019840686154593028
2026-09-25 09:56:14.090287,229.76870343522353,2.8494481522053556,654.7140074381181,0.0001818650020661439
2026-09-25 09:56:15.090287,227.04295601926515,2.6400778958026456,599.4110895841542,0.00016650308044004284
2026-09-25 09:56:16.090287,229.07872245808042,3.5285611131094576,808.3182719063767,0.00022453285330732687
2026-09-25 09:56:17.090287,230.68723657913694,2.118479922318633,488.70627902807007,0.0001357517441744639
2026-09-25 09:56:18.090287,230.64816793878958,2.8074588597918417,647.5352425745115,0.00017987090071514206
2026-09-25 09:56:19.090287,228.64615599938807,3.305838144420434,755.8671840778821,0.00020996310668830058
2026-09-25 09:56:20.090287,232.0619990449919,3.4656400595580994,804.2433601914573,0.00022340093338651593
2026-09-25 09:56:21.090287,228.3215649535547,2.8453938120743927,649.6647680819862,0.00018046243557832948
2026-09-25 09:56:22.090287,230.66252686280714,3.4877725635611796,804.4984326337923,0.0002234717868427201
2026-09-25 09:56:23.090287,229.04165152430943,2.9071705116680913,665.8631352552313,0.00018496198201534204
2026-09-25 09:56:24.090287,227.78733005198794,2.4018966879596646,547.1216336110448,0.00015197823155862355
2026-09-25 09:56:25.090287,231.62505164478839,3.6781200142854114,851.9447382645882,0.00023665131618460781
2026-09-25 09:56:26.090287,229.85597975683933,3.501766448946012,804.9019580021137,0.00022358387722280936
2026-09-25 09:56:27.090287,230.72327205009526,2.677440122697438,617.7477458269614,0.00017159659606304483
2026-09-25 09:56:28.090287,230.72279121101684,3.7690182832329846,869.598418432869,0.0002415551162313525
2026-09-25 09:56:29.090287,229.9283479217801,3.782321827907003,869.6630091991447,0.0002415730581108735
2026-09-25 09:56:30.090287,224.7605097918205,3.410951252187612,766.6471423167362,0.00021295753953242674
2026-09-25 09:56:31.090287,230.17409413647636,2.8504963247670663,656.1104093926145,0.00018225289149794848
2026-09-25 09:56:32.090287,230.18352155307102,2.006215542699554,461.79775861308883,0.00012827715517030243
2026-09-25 09:56:33.090287,229.560656224325,3.178556285755873,729.6714668040713,0.00020268651855668649
2026-09-25 09:56:34.090287,232.95578808948304,2.7408648908631763,638.5003406978261,0.00017736120574939616
2026-09-25 09:56:35.090287,228.3830127942136,2.749121478207732,627.8526457303639,0.00017440351270287883
2026-09-25 09:56:36.090287,231.83080423540414,3.1643755548298422,733.5997297790556,0.0002037777027164043
2026-09-25 09:56:37.090287,228.94047959246592,3.256633716556678,745.5752849254806,0.0002071042458126335
2026-09-25 09:56:38.090287,230.1941550986961,3.4843224952664444,802.0706728892396,0.00022279740913589988
2026-09-25 09:56:39.090287,228.5958938122453,2.836168926701116,648.3365708017581,0.00018009349188937725
2026-09-25 09:56:40.090287,229.2157836937357,2.2682425259339407,519.9169881894068,0.00014442138560816854
2026-09-25 09:56:41.090287,230.59224055412915,3.1305276360899446,721.8753817226018,0.0002005209393673894
2026-09-25 09:56:42.090287,230.01022691328492,2.8827064333124266,663.0519608505775,0.00018418110023627152
2026-09-25 09:56:43.090287,227.16925851589917,2.7896773386173206,633.7289325123037,0.00017603581458675103
2026-09-25 09:56:44.090287,229.31457096694646,2.5988613653891903,595.9567790067948,0.00016554354972410967
2026-09-25 09:56:45.090287,229.67742857666798,3.202025428407269,735.4329666336853,0.0002042869351760237
2026-09-25 09:56:46.090287,233.77237180242105,3.0872889064159197,721.7228500921523,0.0002004785694700423
2026-09-25 09:56:47.090287,230.51510078144554,2.962777042116916,682.964848456534,0.0001897124579045928
2026-09-25 09:56:48.090287,226.1624575694019,2.9867430622753917,675.4891510925638,0.00018763587530348994
2026-09-25 09:56:49.090287,230.12046041988205,4.231621056242643,973.7825857850246,0.0002704951627180624
2026-09-25 09:56:50.090287,229.61527807043777,3.150773671166806,723.4657726419803,0.0002009627146227723
2026-09-25 09:56:51.090287,229.93057646058952,2.415660981190234,555.4343219384237,0.00015428731164956216
2026-09-25 09:56:52.090287,232.28564562903003,3.375966516343387,784.1885618708111,0.0002178301560752253
2026-09-25 09:56:53.090287,231.5820638940861,2.5453062726026303,589.4472798518805,0.00016373535551441126
2026-09-25 09:56:54.090287,232.8055886218722,2.2990744686038598,535.2373849488396,0.00014867705137467765
2026-09-25 09:56:55.090287,231.17371418760055,4.095227812904989,946.7090239536104,0.0002629747288760029
2026-09-25 09:56:56.090287,228.01892734973862,2.716851135198614,619.4934816169077,0.00017208152267136326
2026-09-25 09:56:57.090287,230.19930273017528,2.7482621729419003,632.6480359309419,0.00017573556553637275
2026-09-25 09:56:58.090287,226.89867313786775,3.0342814874030135,688.4744434185395,0.0001912429009495943
2026-09-25 09:56:59.090287,227.87539257254778,3.236796215317591,737.5862082428329,0.00020488505784523135
2026-09-25 09:57:00.090287,228.1611515315324,3.77496720250877,861.3008639181684,0.000239250239977269
2026-09-25 09:57:01.090287,228.43349341532752,2.8389692418971624,648.5156616252328,0.00018014323934034248
2026-09-25 09:57:02.090287,231.62703443473933,2.3845678417830225,552.3303776006481,0.00015342510488906895
2026-09-25 09:57:03.090287,230.45491986920825,3.653571377141214,841.9834989555113,0.0002338843052654198
2026-09-25 09:57:04.090287,226.78503353087754,3.0923169292661523,701.2911984917246,0.00019480311069214573
2026-09-25 09:57:05.090287,230.51976558849685,3.390911435888655,781.672109332406,0.00021713114148122386
2026-09-25 09:57:06.090287,227.52609857824385,2.3397716934578616,532.3591249762779,0.00014787753471563275
2026-09-25 09:57:07.090287,231.0438831312338,3.148492336616593,727.4398954608293,0.00020206663762800813
2026-09-25 09:57:08.090287,230.50098570069176,3.173224104748488,731.4312839937216,0.00020317535666492269
2026-09-25 09:57:09.090287,228.63995055684302,3.116126848580502,712.471088588297,0.0001979086357189714
2026-09-25 09:57:10.090287,230.58614494659736,2.642824290986816,609.3986650298743,0.0001692774069527429
2026-09-25 09:57:11.090287,233.7315490222895,3.2369164604558938,756.5694983581026,0.00021015819398836184
2026-09-25 09:57:12.090287,227.6173930055947,3.328276804316915,757.573689399608,0.00021043713594433555
2026-09-25 09:57:13.090287,228.05063665954535,3.393542301871226,773.8994824728321,0.00021497207846467558
2026-09-25 09:57:14.090287,232.31719115801482,2.5896588408241445,601.6222679577859,0.00016711729665494051
2026-09-25 09:57:15.090287,231.92675225848865,3.206390463468249,743.6477266647812,0.00020656881296243922
2026-09-25 09:57:16.090287,231.64412031998899,3.9483964913269736,914.6228319079678,0.00025406189775221326
2026-09-25 09:57:17.090287,229.50922376799426,2.6231319178212553,602.0329703002064,0.00016723138063894622
2026-09-25 09:57:18.090287,228.22097114074896,2.5920948575172806,591.5704056715351,0.00016432511268653756
2026-09-25 09:57:19.090287,229.84579658117178,3.170575987408322,728.7435634470011,0.00020242876762416697
2026-09-25 09:57:20.090287,230.55338159866002,3.413591624518012,787.015092429491,0.00021861530345263638
2026-09-25 09:57:21.090287,230.0260037837558,3.726767038578658,857.2533289172709,0.00023812592469924193
2026-09-25 09:57:22.090287,229.4706863335241,4.360084583294809,1000.5116018008773,0.00027791988938913255
2026-09-25 09:57:23.090287,231.25133469553,2.5714212217918586,594.6445896037778,0.00016517905266771608
2026-09-25 09:57:24.090287,227.85821500387777,3.2412362076215926,738.5422966745942,0.00020515063796516507
2026-09-25 09:57:25.090287,229.5530744293483,3.357000247046046,770.6097275695016,0.0002140582576581949
2026-09-25 09:57:26.090287,230.94647524914708,2.9635855436715635,684.4296354102748,0.00019011934316952078
2026-09-25 09:57:27.090287,228.30641256386318,2.242576387657068,511.9945699664125,0.000142220713879559
2026-09-25 09:57:28.090287,229.10697009586596,3.428199397161736,785.4243767681996,0.00021817343799116658
2026-09-25 09:57:29.090287,230.42818748826042,2.3771306106440058,547.75789803356,0.0001521549716759889
2026-09-25 09:57:30.090287,230.34636185170237,3.1926586898644183,735.4173138444913,0.0002042825871790254
2026-09-25 09:57:31.090287,228.23228512759772,3.076862552972764,702.239371488508,0.00019506649208014113
2026-09-25 09:57:32.090287,230.116417436892,2.4285148510846883,558.8411372238958,0.00015523364922885992
2026-09-25 09:57:33.090287,230.71557472069657,3.280392263184117,756.83758630985,0.00021023266286384726
2026-09-25 09:57:34.090287,232.16610248635055,3.5269010260174514,818.8268650655825,0.0002274519069626618
2026-09-25 09:57:35.090287,227.2446612640858,2.5310874800424386,575.1761170320125,0.00015977114362000346
2026-09-25 09:57:36.090287,231.03007053441732,3.2568929754561045,752.4402138426722,0.00020901117051185336
2026-09-25 09:57:37.090287,231.0300953726121,4.92636574532736,1138.1387479833493,0.00031614965221759704
2026-09-25 09:57:38.090287,231.14178102138632,3.5677828200902995,824.6636753331761,0.00022907324314810445
2026-09-25 09:57:39.090287,231.9080035269864,3.325695625652899,771.2554328835957,0.00021423762024544326
2026-09-25 09:57:40.090287,229.3694615107193,3.379484610246634,775.1505652360335,0.00021531960145445374
2026-09-25 09:57:41.090287,228.45434957092485,2.8815906966299956,658.3119283282339,0.00018286442453562053
2026-09-25 09:57:42.090287,229.02927290434178,3.0409370696931615,696.4636060196844,0.0001934621127832457
2026-09-25 09:57:43.090287,234.62931713334703,2.0663674037041257,484.8303728777062,0.00013467510357714063
2026-09-25 09:57:44.090287,231.37252038074902,2.193642064405174,507.54849325465455,0.00014098569257073738
2026-09-25 09:57:45.090287,229.05613626842114,3.544475298483683,811.8838169695312,0.00022552328249153645
2026-09-25 09:57:46.090287,230.12856003819093,2.461127611035347,566.3757531977973,0.00015732659811049926
2026-09-25 09:57:47.090287,228.56939258148006,3.3397988744673377,763.3758000813101,0.00021204883335591948
2026-09-25 09:57:48.090287,228.53926673656574,3.1082292947909873,710.3524438806451,0.0001973201233001792
2026-09-25 09:57:49.090287,230.09114367980763,2.6741998261970914,615.3096964380316,0.00017091936012167544
2026-09-25 09:57:50.090287,234.28788817865066,3.3169595111590056,777.1234390435328,0.00021586762195653688
2026-09-25 09:57:51.090287,225.94971482668478,3.093227157384714,698.9137941052329,0.00019414272058478692
2026-09-25 09:57:52.090287,228.67642707046323,3.426216667398112,783.49498586987,0.0002176374960749639
2026-09-25 09:57:53.090287,228.4149585231346,2.9426317792665504,672.1411158100269,0.00018670586550278525
2026-09-25 09:57:54.090287,231.0099745579609,3.432877597085061,793.0289663632138,0.00022028582398978162
2026-09-25 09:57:55.090287,227.59940718588845,2.832749382079526,644.7320800674919,0.0001790922444631922
2026-09-25 09:57:56.090287,229.0501093776781,2.673335383713144,612.3277620427127,0.00017009104501186466
2026-09-25 09:57:57.090287,233.5309084805622,3.2024908554804776,747.8805988810487,0.0002077446108002913
2026-09-25 09:57:58.090287,227.47823209132991,3.458930973527388,786.8315027839529,0.00021856430632887582
2026-09-25 09:57:59.090287,234.24431239402526,3.5162326302755735,823.6574946963366,0.00022879374852676014
2026-09-25 09:58:00.090287,226.96126006809197,2.7578829635668742,625.9325925314615,0.00017387016459207262
2026-09-25 09:58:01.090287,232.53382229837325,2.6461652671906095,615.3229240130286,0.0001709230344480635
2026-09-25 09:58:02.090287,230.88763885629245,3.387317026714668,782.0896303558667,0.0002172471195432963
2026-09-25 09:58:03.090287,228.14613905684382,2.9702373219691,677.6481770897897,0.00018823560474716378
2026-09-25 09:58:04.090287,223.51746531986186,2.487806179332855,556.0681314115695,0.00015446336983654708
2026-09-25 09:58:05.090287,229.49486369721367,2.3761084090175753,545.3046754572916,0.0001514735209603588
2026-09-25 09:58:06.090287,233.26482260786327,2.2849293110196838,532.9936304065137,0.00014805378622403159
2026-09-25 09:58:07.090287,229.11991102660602,3.0653702886430456,702.3373677974962,0.00019509371327708228
2026-09-25 09:58:08.090287,232.88254657813224,2.2820689244102805,531.4540225834853,0.00014762611738430146
2026-09-25 09:58:09.090287,232.32632750430992,3.0051165305097935,698.1676872558338,0.00019393546868217606
2026-09-25 09:58:10.090287,228.0369826979041,3.231051737131635,736.7992890763197,0.00020466646918786659
2026-09-25 09:58:11.090287,230.39811939114693,2.6998915614206025,622.0499383113341,0.00017279164953092616
2026-09-25 09:58:12.090287,230.13960416998003,2.80734320156912,646.0808531784018,0.00017946690366066716
2026-09-25 09:58:13.090287,230.2270346905025,3.3310653372605232,766.9012949578089,0.00021302813748828026
2026-09-25 09:58:14.090287,233.1720336322907,2.3810922505865753,555.2041223353597,0.00015422336731537768
2026-09-25 09:58:15.090287,234.26606674931253,2.023956100238749,474.14423487620905,0.00013170673191005808
2026-09-25 09:58:16.090287,229.69642980992884,3.2941586032422885,756.6564703924156,0.0002101823528867821
2026-09-25 09:58:17.090287,230.56198373547008,2.688650240089703,619.9005329259298,0.00017219459247942495
2026-09-25 09:58:18.090287,229.58375549928545,2.753499532670584,632.15876347604,0.00017559965652112224
2026-09-25 09:58:19.090287,228.8212704861116,3.4248010485105125,783.6673270823426,0.00021768536863398403
2026-09-25 09:58:20.090287,230.7140309719301,2.653545202369673,612.2101100049332,0.0001700583638902592
2026-09-25 09:58:21.090287,231.7991997508665,3.1536497604383045,731.0134907641109,0.0002030593029900308
2026-09-25 09:58:22.090287,231.62572423767793,3.314814420961806,767.7962909687773,0.000213276747491327
2026-09-25 09:58:23.090287,228.34200997815586,2.7199094799015153,621.0695975993525,0.00017251933266648683
2026-09-25 09:58:24.090287,231.49458721024652,3.3051851327167325,765.1324679517039,0.00021253679665325108
2026-09-25 09:58:25.090287,229.9581968120717,3.058663691654391,703.3647871873982,0.00019537910755205504
2026-09-25 09:58:26.090287,232.55532979157684,2.704214305582085,628.8794496617417,0.00017468873601715048
2026-09-25 09:58:27.090287,231.09419476234007,2.898903673783053,669.919810186484,0.00018608883616291224
2026-09-25 09:58:28.090287,229.56463759354557,3.549388425993595,814.8140676919448,0.00022633724102554025
2026-09-25 09:58:29.090287,231.65083269797606,3.4067548180003193,789.1775903876159,0.0002192159973298933
2026-09-25 09:58:30.090287,232.61095761430866,3.0105019208163797,700.2757347008137,0.0001945210374168927
2026-09-25 09:58:31.090287,231.36390594258992,2.844866621703272,658.1994534829694,0.00018283318152304706
2026-09-25 09:58:32.090287,230.6483327049769,2.9349284728161575,676.9363588634109,0.00018803787746205858
2026-09-25 09:58:33.090287,230.19399192998543,3.2975785127184567,759.0827615452058,0.00021085632265144605
2026-09-25 09:58:34.090287,228.36355863353305,4.04619363784273,924.0031780581268,0.00025666754946059077
2026-09-25 09:58:35.090287,227.9879652370006,2.392905693606134,545.5537000892961,0.0001515426944692489
2026-09-25 09:58:36.090287,232.31622174700013,3.395831346981468,788.9067082207608,0.00021914075228354467
2026-09-25 09:58:37.090287,231.24823963410432,3.31417275463214,766.3966153519928,0.00021288794870888688
2026-09-25 09:58:38.090287,229.97550645430618,2.551372814257084,586.7532551125214,0.00016298701530903373
2026-09-25 09:58:39.090287,230.15160911638745,2.6614191442439443,612.5298985809027,0.00017014719405025074
2026-09-25 09:58:40.090287,231.9502394668355,2.9264713092489307,678.7957209731131,0.00018855436693697588
2026-09-25 09:58:41.090287,228.34900560641498,2.839307079173503,648.352948140524,0.00018009804115014553
2026-09-25 09:58:42.090287,230.82586290855124,2.7181377235980126,627.4164855537964,0.00017428235709827678
2026-09-25 09:58:43.090287,228.35555920886713,3.121843605745956,712.8903423527439,0.00019802509509798442
2026-09-25 09:58:44.090287,230.48993314221744,2.746528412314435,633.0471501275548,0.00017584643059098744
2026-09-25 09:58:45.090287,229.05792338876336,3.116024968678818,713.7502085531064,0.00019826394682030733
2026-09-25 09:58:46.090287,227.10383131700536,2.296268112811722,521.4912861506116,0.0001448586905973921
2026-09-25 09:58:47.090287,228.56311155749512,2.8932764241440765,661.2962620983132,0.00018369340613842033
2026-09-25 09:58:48.090287,230.621815131196,3.737678108474776,861.9901097525882,0.0002394416971534967
2026-09-25 09:58:49.090287,231.71531924640405,2.9200307350182864,676.6158539740741,0.00018794884832613168
2026-09-25 09:58:50.090287,229.9619675841946,2.4987353176810956,574.6140901260624,0.00015961502503501732
2026-09-25 09:58:51.090287,229.9629737280152,2.855670680539931,656.6985216848675,0.00018241625602357433
2026-09-25 09:58:52.090287,230.64543712067618,2.5863845282238387,596.5377900743412,0.000165704941687317
2026-09-25 09:58:53.090287,231.03869302848236,3.766369456501289,870.1770766924532,0.00024171585463679253
2026-09-25 09:58:54.090287,229.7824797030863,3.2008558610494706,735.5005969241048,0.00020430572136780688
2026-09-25 09:58:55.090287,231.38028798342222,2.7993897640570817,647.723609785372,0.00017992322494038112
2026-09-25 09:58:56.090287,230.44818496362083,3.0062962003908975,692.7955028431121,0.0001924431952341978
2026-09-25 09:58:57.090287,230.19535219709766,2.6134951080722666,601.6144268680872,0.00016711511857446867
2026-09-25 09:58:58.090287,230.0490203485179,3.248999145622725,747.4290705636795,0.00020761918626768875
2026-09-25 09:58:59.090287,232.9022872155901,3.4796354130426033,810.4150463739868,0.00022511529065944076
2026-09-25 09:59:00.090287,234.30636491502312,2.616326218555975,613.0218857017188,0.00017028385713936632
2026-09-25 09:59:01.090287,231.74464127344135,3.091671002869176,716.4781874954178,0.00019902171874872717
2026-09-25 09:59:02.090287,234.37960586643536,2.595850857322424,608.4145008272781,0.00016900402800757724
2026-09-25 09:59:03.090287,228.32055631563844,2.700303677277989,616.5348378172747,0.0001712596771714652
2026-09-25 09:59:04.090287,225.7522085513804,2.7371224891596193,617.9114470034358,0.0001716420686120655
2026-09-25 09:59:05.090287,228.48173467689261,3.075196893238104,702.626320640033,0.0001951739779555647
2026-09-25 09:59:06.090287,230.68351195155432,3.938085419607943,908.4513749603708,0.00025234760415565854
2026-09-25 09:59:07.090287,231.9008476763721,2.7115481721687984,628.8103196412617,0.0001746695332336838
2026-09-25 09:59:08.090287,228.20317065730327,3.245959585753253,740.738269294359,0.00020576063035954417
2026-09-25 09:59:09.090287,227.35953358595873,3.915729382927177,890.2784061511569,0.0002472995572642103
2026-09-25 09:59:10.090287,232.35888024144256,2.765412173947648,642.5680761445288,0.00017849113226236913
2026-09-25 09:59:11.090287,226.57373094181824,3.676936187082706,833.0971503423121,0.0002314158750950867
2026-09-25 09:59:12.090287,229.77092030949476,3.618908155986731,831.5198575166078,0.0002309777381990577
2026-09-25 09:59:13.090287,226.81114468241125,15.281877483254636,3466.10012487335,0.0009628055902425973
2026-09-25 09:59:14.090287,230.5187786179994,3.1511741451658213,726.4048151562434,0.00020177911532117873
2026-09-25 09:59:15.090287,233.0324666458678,3.156229240548974,735.5038852249414,0.00020430663478470597
2026-09-25 09:59:16.090287,229.37395258356713,2.2004382637312587,504.72322196816054,0.0001402008949911557
2026-09-25 09:59:17.090287,227.26281976891627,3.2677459049876023,742.6371486558116,0.00020628809684883657
2026-09-25 09:59:18.090287,232.12089362822093,3.770685498459091,875.2548874932979,0.0002431263576370272
2026-09-25 09:59:19.090287,228.34421384216859,2.8480677822845366,650.339798714971,0.00018064994408749195
2026-09-25 09:59:20.090287,230.48466737216623,4.023699460565119,927.4010317739162,0.0002576113977149767
2026-09-25 09:59:21.090287,230.2297229364278,3.7756314273664855,869.2625774326553,0.00024146182706462647
2026-09-25 09:59:22.090287,230.3399458058146,3.576622593214228,823.8390542888174,0.0002288441817468937
2026-09-25 09:59:23.090287,232.05315969310416,3.0830440662540757,715.4301170473342,0.00019873058806870394
2026-09-25 09:59:24.090287,227.95923350547568,2.8654527810355246,653.2064196109918,0.00018144622766971995
2026-09-25 09:59:25.090287,232.97809034776895,3.438912584240057,801.1912867491596,0.0002225531352080999
2026-09-25 09:59:26.090287,229.1326993464563,2.8288456806878,648.1810468505593,0.000180050290791822
2026-09-25 09:59:27.090287,226.53825379246888,3.7221693959909055,843.2137552875483,0.0002342260431354301
2026-09-25 09:59:28.090287,231.7721271204923,2.9314610894790736,679.4309722795207,0.00018873082563320017
2026-09-25 09:59:29.090287,230.40026883834685,1.914567085934795,441.1167713084271,0.00012253243647456307
2026-09-25 09:59:30.090287,229.0265710079145,3.667222820432068,839.8914676855295,0.00023330318546820264
2026-09-25 09:59:31.090287,231.96309475346015,3.165350278531966,734.2444465870019,0.00020395679071861164
2026-09-25 09:59:32.090287,229.9705634827301,3.3982027148481633,781.4865931621754,0.00021707960921171538
2026-09-25 09:59:33.090287,229.43722978689783,2.1676534019024962,497.34039167065384,0.00013815010879740386
2026-09-25 09:59:34.090287,229.98760172065226,3.2015596635427888,736.3190287837843,0.00020453306355105118
2026-09-25 09:59:35.090287,232.24535536959604,2.2794021197520005,529.3805553320138,0.00014705015425889274
2026-09-25 09:59:36.090287,229.75417738689708,2.9623481726224385,680.6118675344462,0.00018905885209290172
2026-09-25 09:59:37.090287,227.79749619030576,3.243836637461647,738.9378640641438,0.00020526051779559551
2026-09-25 09:59:38.090287,231.4947360632236,2.8546538459844784,660.837338628043,0.00018356592739667858
2026-09-25 09:59:39.090287,234.11018521724296,2.8403199962331707,664.9478403943864,0.0001847077334428851
2026-09-25 09:59:40.090287,229.10663305861866,2.7621643260156987,632.8301686880855,0.00017578615796891265
2026-09-25 09:59:41.090287,228.36900185342301,2.7204872533830717,621.2749586100524,0.00017257637739168124
2026-09-25 09:59:42.090287,227.13182226153495,2.9042335880433536,659.643867125443,0.00018323440753484528
2026-09-25 09:59:43.090287,230.1149480060486,1.858598754979601,427.69135586623753,0.0001188031544072882
2026-09-25 09:59:44.090287,229.79610097504028,3.021067040870965,694.2294267763504,0.0001928415074378751
2026-09-25 09:59:45.090287,231.02917798138108,3.6023175362879125,832.2404592365103,0.0002311779053434751
2026-09-25 09:59:46.090287,231.70270852920103,2.689818138732224,623.2381481952306,0.0001731217078320085
2026-09-25 09:59:47.090287,228.5271756554847,3.289752200774927,751.7977790495091,0.00020883271640264144
2026-09-25 09:59:48.090287,228.90544032732495,2.385972990438188,546.1621979853577,0.00015171172166259937
2026-09-25 09:59:49.090287,234.7482834868012,2.8446378676914033,667.7738565821112,0.00018549273793947533
2026-09-25 09:59:50.090287,228.74695163462292,1.9039349718790106,435.5193209278752,0.000120977589146632
2026-09-25 09:59:51.090287,231.70280418475767,2.5060320771017293,580.6546596414235,0.0001612929610115065
2026-09-25 09:59:52.090287,230.05724111913565,3.4843115781522105,801.5911088691591,0.00022266419690809976
2026-09-25 09:59:53.090287,228.05546290455186,3.0397412259087693,693.2295923846743,0.00019256377566240953
2026-09-25 09:59:54.090287,233.0475748203876,1.7716264715682604,412.87325268658344,0.00011468701463516207
2026-09-25 09:59:55.090287,228.37898830604155,2.5477290581064644,581.8477847682585,0.00016162438465784957
2026-09-25 09:59:56.090287,229.6261897548792,2.976104561313231,683.3915507264735,0.00018983098631290932
2026-09-25 09:59:57.090287,227.8774747341068,2.6728133269434924,609.0739513795496,0.00016918720871654153
2026-09-25 09:59:58.090287,228.45355005909434,2.8246053774135653,645.291125986137,0.00017924753499614916
2026-09-25 09:59:59.090287,230.4364454650622,3.45528206118554,796.2229162587895,0.0002211730322941082
2026-09-25 10:00:00.090287,232.11066199309283,3.3268171306676617,772.1897265292325,0.00021449714625812016
2026-09-25 10:00:01.090287,228.2520517610298,2.9983520398363233,684.3800049945097,0.00019010555694291936
2026-09-25 10:00:02.090287,234.74865880698476,3.507266346343649,823.3260708830453,0.00022870168635640147
2026-09-25 10:00:03.090287,229.11899088225294,3.79101909148189,868.594468655686,0.0002412762412932461
2026-09-25 10:00:04.090287,229.22386162040516,2.665799015848366,611.0647447166381,0.0001697402068657328
2026-09-25 10:00:05.090287,232.79146387185713,2.345175354994051,545.9368039252673,0.00015164911220146314
2026-09-25 10:00:06.090287,226.17244483946328,3.4706422890302377,784.9636516732,0.00021804545879811112
2026-09-25 10:00:07.090287,230.0553818632324,3.063682739268578,704.8167024902266,0.00019578241735839627
2026-09-25 10:00:08.090287,229.27715432114604,2.880753316307971,660.4909226642959,0.00018346970074008219
2026-09-25 10:00:09.090287,229.08378019433724,2.6870035348728,615.5489271642077,0.00017098581310116882
2026-09-25 10:00:10.090287,229.23617955526248,2.79327438059115,640.3195474563074,0.00017786654096008537
2026-09-25 10:00:11.090287,228.34283245796252,2.727415400334078,622.7857578017512,0.00017299604383381976
2026-09-25 10:00:12.090287,224.99448095667557,3.342321100777584,752.0038012599971,0.00020888994479444363
2026-09-25 10:00:13.090287,230.7805065379663,2.9575455837520837,682.543867927431,0.00018959551886873083
2026-09-25 10:00:14.090287,230.4746487695195,3.136788701569314,722.9502742583848,0.0002008195206273291
2026-09-25 10:00:15.090287,228.5519964067914,2.7337098488897977,624.7948435606713,0.00017355412321129758
2026-09-25 10:00:16.090287,231.05663321926076,3.103751742579568,717.1424279888487,0.0001992062299969024
2026-09-25 10:00:17.090287,234.0866409793646,3.8098060777186555,891.8247075159281,0.0002477290854210911
2026-09-25 10:00:18.090287,231.8660242807767,2.6191325421360903,607.2878496094992,0.000168691069335972
2026-09-25 10:00:19.090287,228.87088599346086,2.498976638185633,571.9429972585061,0.0001588730547940295
2026-09-25 10:00:20.090287,230.5595146995734,1.6295225777701492,375.70193472268346,0.00010436164853407875
2026-09-25 10:00:21.090287,229.082761446114,2.8466418003390914,652.1165644696166,0.00018114349013044907
2026-09-25 10:00:22.090287,226.95141893366002,3.3988681572893173,771.3779510652449,0.00021427165307367916
2026-09-25 10:00:23.090287,227.72171654282025,3.1338713328516308,713.6505593413093,0.00019823626648369702
2026-09-25 10:00:24.090287,235.5675548469781,2.1944971950223895,516.9523383499763,0.00014359787176388233
2026-09-25 10:00:25.090287,229.7028971899859,2.7962699311823673,642.3113045178322,0.00017841980681050895
2026-09-25 10:00:26.090287,228.79606264220723,3.38012554731768,773.359416462621,0.00021482206012850584
2026-09-25 10:00:27.090287,232.2126582096569,3.385819074650668,786.2300475415924,0.0002183972354282201
2026-09-25 10:00:28.090287,228.55332183509753,4.216924039201208,963.7919970857132,0.0002677199991904759
2026-09-25 10:00:29.090287,226.4595136233162,2.4836854654828526,562.4542025065465,0.00015623727847404072
